,,,,,011.001.000,SERVIÇOS EM JARDINS E FLOREIRAS
,,,,,011.001.001,SERVIÇOS EM JARDINS E FLOREIRAS
,,,,,011.002.000,MAQUINAS E EQUIPAMENTOS PARA JARDINS
,,,,,011.002.001,MAQUINAS E EQUIPAMENTOS PARA JARDINS
,,,,,011.003.000,"PLANTAS, INSUMOS E HERBICIDAS"
,,,,,011.003.001,"PLANTAS, INSUMOS E HERBICIDAS"
,,,,,012.000.000,ESTRUTURAS METÁLICAS/FECHADURAS/METAIS
,,,,,012.001.000,ESTRUTURAS METÁLICAS
,,,,,012.001.001,ESTRUTURAS METÁLICAS
,,,,,012.002.000,FECHADURAS E CHAVES
,,,,,012.002.001,FECHADURAS E CHAVES
,,,,,012.003.000,SERRALHERIAS
,,,,,012.003.001,SERRALHERIAS
,,,,,012.004.000,FUNILARIAS
,,,,,012.004.001,FUNILARIAS
,,,,,012.005.000,FERRAGENS
,,,,,012.005.001,FERRAGENS
,,,,,013.000.000,PRODUTOS QUIMICOS/ASSEIO E LIMPEZA
,,,,,013.002.000,DESINSETIZAÇÃO
,,,,,013.002.001,DESINSETIZAÇÃO
,,,,,013.003.000,DESRATIZAÇÃO
,,,,,013.003.001,DESRATIZAÇÃO
,,,,,013.004.000,LIMPEZA
,,,,,013.004.001,LIMPEZA
,,,,,013.005.000,LIMPEZA DE FECHADURAS
,,,,,013.005.001,LIMPEZA DE FECHADURAS
,,,,,013.006.000,FORNECEDORES DE PRODUTOS
,,,,,013.006.001,FORNECEDORES DE PRODUTOS
,,,,,013.007.000,SACOS DE LIXO
,,,,,013.007.001,SACOS DE LIXO
,,,,,013.008.000,TOALHEIROS
,,,,,013.008.001,TOALHEIROS
,,,,,013.009.000,CONTAINERS
,,,,,013.009.001,CONTAINERS
,,,,,014.000.000,CORRETORES DE SEGUROS
,,,,,014.001.000,CORRETORES DE SEGUROS
,,,,,014.001.001,RAMO IMPORTADO
,,,,,014.001.002,CORRETORES DE SEGUROS
,,,,,015.000.000,PLANOS DE SAÚDE
,,,,,015.001.000,PLANOS DE SAÚDE
,,,,,015.001.001,PLANOS DE SAÚDE
,,,,,016.000.000,OUTROS
,,,,,016.001.000,SERVIÇOS DE CONFECÇÕES
,,,,,016.001.001,SERVIÇOS DE CONFECÇÕES
,,,,,016.001.002,OUTROS/DIVERSOS
,,,,,016.001.006,CONDOMINO/
,,,,,016.002.000,PLACAS E LETREIROS
,,,,,016.002.001,PLACAS E LETREIROS
,,,,,016.003.000,ACRÍLICOS
,,,,,016.003.001,ACRÍLICOS
,,,,,016.004.000,ESCADAS
,,,,,016.004.001,ESCADAS
,,,,,016.005.000,TELAS
,,,,,016.005.001,TELAS
,,,,,016.006.000,TAPETES
,,,,,016.006.001,TAPETES
,,,,,016.007.000,EMOLDURAÇÕES
,,,,,016.007.001,EMOLDURAÇÕES
,,,,,016.008.000,ESTOFADOS
,,,,,016.008.001,ESTOFADOS
,,,,,016.009.000,PERSIANAS
,,,,,016.009.001,PERSIANAS
,,,,,016.010.000,MÓVEIS
,,,,,016.010.001,MÓVEIS
,,,,,016.011.000,REFRIGERAÇÃO
,,,,,016.011.001,REFRIGERAÇÃO
,,,,,016.012.000,DETRITUS
,,,,,016.012.001,DETRITUS
,,,,,016.012.002,"LOJA CESTA DE CAFÉ DA MANHÃ, PRESENTES E BAZAR"
,,,,,016.012.003,CONFECÇÃO MASCULINA E FEMININA
,,,,,017.000.000,FORNECEDORES PROLAR
,,,,,017.001.000,FORNECEDORES PROLAR
,,,,,017.001.001,FORNECEDORES PROLAR
,,,,,017.001.002,IMOBILIÁRIAS
,,,,,018.000.000,FORNECEDORES DE ENERGIA ELÉTRICA
,,,,,018.001.000,FORNECEDORES DE ENERGIA ELÉTRICA
,,,,,018.001.001,FORNECEDORES DE ENERGIA ELÉTRICA
,,,,,019.000.000,SAMAE
,,,,,019.001.000,SAMAE
,,,,,019.001.001,SAMAE
,,,,,020.000.000,EMPRESAS DE TELECOMUNICAÇÃO
,,,,,020.001.000,EMPRESAS DE TELECOMUNICAÇÃO
,,,,,020.001.001,EMPRESAS DE TELECOMUNICAÇÃO
,,,,,021.000.000,CODECA
,,,,,021.001.000,CODECA
,,,,,021.001.001,CODECA
,,,,,022.000.000,PREFEITURA MUNICIPAL DE CAXIAS DO SUL
,,,,,022.001.000,PREFEITURA MUNICIPAL DE CAXIAS DO SUL
,,,,,022.001.001,PREFEITURA MUNICIPAL DE CAXIAS DO SUL
,,,,,023.000.000,BOMBEIROS
,,,,,023.001.000,BOMBEIROS
,,,,,023.001.001,BOMBEIROS
,,,,,024.000.000,EMERGÊNCIA MÉDICA
,,,,,024.001.000,EMERGÊNCIA MÉDICA
,,,,,024.001.001,EMERGÊNCIA MÉDICA
,,,,,025.000.000,SINDICOS/SUB SINDICOS
,,,,,025.001.000,SINDICOS/SUB SINDICOS
,,,,,025.001.001,SINDICOS/SUB SINDICOS
,,,,,050.000.000,RAMOS DE FORNECEDORES EM GERAL
,,,,,050.001.000,RAMOS DE FORNECEDORES EM GERAL
,,,,,050.001.001,ABASTECIMENTO DE AGUA
,,,,,050.001.002,ALARMES
,,,,,050.001.003,ANALISE E TRATAMENTO DE AGUA
,,,,,050.001.004,ANTENAS
,,,,,050.001.005,DECORAÇÕES (TAPETES E PERSIANAS)
,,,,,050.001.006,CALÇADAS 
,,,,,050.001.007,CERCAS ELETRÔNICAS
,,,,,050.001.008,CIRCUITO FECHADO DE TV
,,,,,050.001.009,COMÉRCIO DE PEDRAS
,,,,,050.001.010,MÁRMORES E GRANITOS
,,,,,050.001.011,CONSTRUTORAS
,,,,,050.001.012,CONTAINERS
,,,,,050.001.013,CORRETORES
,,,,,050.001.014,DESENTUPIDORAS
,,,,,050.001.015,DESRATIZAÇÃO E DESINSETIZAÇÃO
,,,,,050.001.016,DETRITUS
,,,,,050.001.017,ELABORAÇÃO DE PREVENÇÃO PPCI
,,,,,050.001.018,ELETRICISTAS
,,,,,050.001.019,EMERGÊNCIA MÉDICA
,,,,,050.001.020,ELEVADORES
,,,,,050.001.021,EMPRESAS DE TELECOMUNICAÇÃO
,,,,,050.001.022,ENCANADORES
,,,,,050.001.023,ENGENHARIA CIVIL
,,,,,050.001.024,ENGENHARIA ELÉTRICA
,,,,,050.001.025,PEDREIROS
,,,,,050.001.026,ESTOFADOS
,,,,,050.001.027,ESTRUTURAS METÁLICAS
,,,,,050.001.028,EXTINTORES
,,,,,050.001.029,FECHADURAS E CHAVES
,,,,,050.001.030,FERRAGENS
,,,,,050.001.031,FONECEDORES DE GÁS A GRANEL
,,,,,050.001.032,FORNECEDORES DE GÁS P 45
,,,,,050.001.033,FORNECEDORES DE LENHA
,,,,,050.001.034,FORNECEDORES DE ÓLEO DIESEL
,,,,,050.001.035,PRODUTOS DE LIMPEZA 
,,,,,050.001.036, TINTAS
,,,,,050.001.037,FUNILARIAS
,,,,,050.001.038,GRANILHAS
,,,,,050.001.039,MATERIAL ELÉTRICO
,,,,,050.001.040,IMPERMEABILIZAÇÃO
,,,,,050.001.041,PARA-RAIOS E HIDRANTES
,,,,,050.001.042,LIMPEZA
,,,,,050.001.043,LIMPEZA DE FACHADAS
,,,,,050.001.044,LIMPEZA DE CAIXAS DE ÁGUA
,,,,,050.001.045,LIMPEZA DE CAIXAS DE GORDURA
,,,,,050.001.046,MADEIREIRAS
,,,,,050.001.047,MANUTENÇÃO DE BOMBAS
,,,,,050.001.048,MANUTENÇÃO DE GERADORES
,,,,,050.001.049,MANUTENÇÃO DE INTERFONES
,,,,,050.001.050,MANUTENÇÃO DE PORTÕES ELETRÔNICOS
,,,,,050.001.051,MANUTENÇÃO DE SISTEMAS TELEFÔNICOS
,,,,,050.001.052,MANUTENÇÃO DE TRANSFORMADORES
,,,,,050.001.053,MAQUINAS E EQUIPAMENTOS PARA JARDINS
,,,,,050.001.054,MARCENARIAS
,,,,,050.001.055,MATERIAIS DE CONSTRUÇÃO
,,,,,050.001.056,MATERIAIS HIDROSANITÁRIOS
,,,,,050.001.057,MONITORAMENTO REMOTO
,,,,,050.001.058,MÓVEIS
,,,,,050.001.059,PERSIANAS
,,,,,050.001.060,PINTURAS
,,,,,050.001.061,PISCINAS E CHAFARISES
,,,,,050.001.062,PLACAS E LETREIROS
,,,,,050.001.063,PLANOS DE SAÚDE
,,,,,050.001.064,"PLANTAS, INSUMOS E HERBICIDAS"
,,,,,050.001.065,RECARGA E RETESTE DE EXTINTORES
,,,,,050.001.066,REFRIGERAÇÃO
,,,,,050.001.067,REMOÇÃO DE ENTULHOS
,,,,,050.001.068,SACOS DE LIXO
,,,,,050.001.069,SERRALHERIAS
,,,,,050.001.070,SERVIÇOS DE CONFECÇÕES
,,,,,050.001.071,SERVIÇOS E PEÇAS DE AR CONDICIONADO
,,,,,050.001.072,SERVIÇOS E PEÇAS DE CALDEIRAS
,,,,,050.001.073,JARDINAGEM / PAISAGISMO
,,,,,050.001.074,SERVIÇOS EM POLICARBONATO
,,,,,050.001.075,TAPETES PERSONALIZADOS
,,,,,050.001.076,TELAS
,,,,,050.001.077,REFORMA E CONSERTO EM TELHADOS
,,,,,050.001.078,TOALHEIROS
,,,,,050.001.079,TOLDOS
,,,,,050.001.080,TV POR ASSINATURA
,,,,,050.001.081,VIDRACEIROS
,,,,,050.001.082,VIDROS TEMPERADOS
,,,,,050.001.083,VIGILÂNCIA 
,,,,,050.001.084,"LIMPEZA CARPETES, TAPETES E ESTOFADOS"
,,,,,050.001.085,MANUTENÇÃO GERAL - FAZ TUDO
,,,,,050.001.086,SEGUROS
,,,,,050.001.087,LIMPEZA DE FOSSAS
,,,,,050.001.088,DEDETIZAÇÃO
,,,,,050.001.089,GÁS
,,,,,050.001.090,DRENAGEM DE ALAGAMENTOS
,,,,,050.001.091,LAVAGEM DE GARAGENS
,,,,,050.001.092,MONTAGEM E DESMONTAGEM DE MÓVEIS
,,,,,050.001.093,PARA-RAIOS E HIDRANTES
,,,,,050.001.094,CABEAMENTO DE REDE PARA COMPUTADOR
,,,,,050.001.095,FECH. DE SACADAS
,,,,,050.001.096,PUBLICIDADE E PROPAGANDA
,,,,,050.001.097,ADVOGADO
,,,,,050.001.098,CARPINTARIA
,,,,,050.001.099,INFILTRAÇÕES
,,,,,050.001.100,MUDANÇAS E TRANSPORTES
,,,,,050.001.101,FABRICAÇÃO DE MAQUINAS E EQUIPAMENTOS
,,,,,050.001.102,"MANUTENÇÃO INDUSTRIAL EM MECÂNICA, PNEUMATICA E HIDRAULICA"
,,,,,050.001.103,SISTEMAS SPDA
,,,,,050.001.104,CONSULTORIA
,,,,,050.001.105,REDES HIDRAULICAS DE INCENDIO
,,,,,050.001.106,ARQUITETOS
,,,,,050.001.107,GESSO
,,,,,050.001.108,AZULEJOS
,,,,,050.001.109,BOX DE BANHEIRO
,,,,,050.001.110,CONSULTORIA EM SEGURANÇA
,,,,,050.001.111,TREINAMENTO DO RT14 - PREVENÇÃO E COMBATE A INCÊNDIO
,,,,,050.001.112,GELOSIAS / PERSIANAS
,,,,,050.001.113,PERSIANAS - VERTICAIS E HORIZONTAIS (TECIDO-ALUMINIO)
,,,,,050.001.114,VIDRAÇARIA
,,,,,050.001.115,ESPELHOS
,,,,,050.001.116,ABERTURAS EM ALUMINIO E PVC
,,,,,050.001.117,PISOS 
,,,,,050.001.118,FORNECEDORES EM GERAL
,,,,,050.001.119,TRANSPORTE EXECUTIVO
,,,,,050.001.120,CONFECÇÃO MASCULINA E FEMININA
,,,,,050.001.121,"LOJA CESTA DE CAFÉ DA MANHÃ, PRESENTES E BAZAR"
,,,,,050.001.122,PORTARIA 
,,,,,050.001.123,MATERIAL EXPEDIENTE
,,,,,050.001.124,"EQUIPAMENTOS, UTENSILIOS E UTILIDADES DOMESTICAS"
,,,,,050.001.125,CONSERTINA
,,,,,050.001.126,ELEVADORES DE BOX DE GARAGEM
,,,,,050.001.127,INSTALAÇÃO REDE DE GAS
,,,,,050.001.128,ECONOMIA DE ENERGIA ELÉTRICA
,,,,,050.001.129,PORTA SANFONADA
,,,,,050.001.130,ZELADORIA
,,,,,050.001.131,EQUIPAMENTOS PARA LIMPEZA
,,,,,050.001.132,TRATAMENTO E LIMPEZA DE PISOS
,,,,,050.001.133,CORTE DE GRAMA
,,,,,050.001.134,CAÇA VAZAMENTO
,,,,,050.001.135,DIARISTA
,,,,,050.001.136,PASSADEIRA
,,,,,050.001.137,CUIDADOR DE IDOSOS
,,,,,050.001.138,BABA BABYSITTER
,,,,,050.001.139,COZINHEIRA
,,,,,050.001.140,PET SITTER
,,,,,050.001.141,MOTORISTA
,,,,,050.001.142,DOG WALKER
,,,,,050.001.143,BOM VIZINHO
,,,,,050.001.144,LAUDOS TECNICOS 
,,,,,050.001.145,LAVANDERIA
,,,,,050.001.146,INSTALAÇÃO DE SISTEMA DE CAMERAS
,,,,,050.001.147,INFORMATICA
,,,,,050.001.148,SEGURANÇA ELETRONICA 
,,,,,050.001.149,POS OBRA
,,,,,050.001.150,SERVICOS TEMPORARIOS
,,,,,050.001.151,REGULARIZAÇÃO DE IMÓVEIS
